BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
Cervantes y Cordoba,14,5,Habiles,05:16:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,05:36:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,05:58:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,06:15:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,06:30:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,06:44:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,06:57:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,07:11:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,07:26:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,07:36:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,07:50:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,08:01:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,08:12:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,08:22:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,08:32:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,08:43:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,08:52:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,09:01:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,09:11:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,09:22:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,09:33:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,09:44:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,09:55:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,10:06:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,10:17:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,10:28:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,10:39:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,10:49:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,11:00:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,11:10:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,11:21:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,11:31:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,11:42:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,11:52:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,12:03:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,12:12:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,12:22:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,12:33:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,12:44:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,12:55:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,13:04:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,13:15:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,13:25:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,13:40:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,13:55:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,14:10:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,14:25:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,14:40:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,14:55:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,15:10:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,15:25:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,15:40:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,15:55:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,16:10:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,16:25:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,16:40:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,16:55:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,17:10:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,17:25:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,17:40:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,17:52:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,18:03:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,18:15:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,18:27:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,18:37:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,18:47:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,18:57:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,19:07:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,19:17:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Habiles,19:27:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,19:38:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,19:49:00,,Vuelta
Cervantes y Cordoba,14,5,Habiles,19:59:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Habiles,20:11:00,Entra a Bº Mosconi,Vuelta
