BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
Esc. Alberdi ,53,15,Habiles,5:30:00,,Ida
Esc. Alberdi ,53,15,Habiles,5:55:00,,Ida
Esc. Alberdi ,53,15,Habiles,6:34:00,,Ida
Esc. Alberdi ,53,15,Habiles,6:53:00,,Ida
Esc. Alberdi ,53,15,Habiles,7:30:00,,Ida
Esc. Alberdi ,53,15,Habiles,7:48:00,,Ida
Esc. Alberdi ,53,15,Habiles,8:07:00,,Ida
Esc. Alberdi ,53,15,Habiles,8:45:00,,Ida
Esc. Alberdi ,53,15,Habiles,9:23:00,,Ida
Esc. Alberdi ,53,15,Habiles,9:42:00,,Ida
Esc. Alberdi ,53,15,Habiles,10:20:00,,Ida
Esc. Alberdi ,53,15,Habiles,10:39:00,,Ida
Esc. Alberdi ,53,15,Habiles,11:17:00,,Ida
Esc. Alberdi ,53,15,Habiles,11:36:00,,Ida
Esc. Alberdi ,53,15,Habiles,12:14:00,,Ida
Esc. Alberdi ,53,15,Habiles,12:33:00,,Ida
Esc. Alberdi ,53,15,Habiles,13:11:00,,Ida
Esc. Alberdi ,53,15,Habiles,13:30:00,,Ida
Esc. Alberdi ,53,15,Habiles,13:49:00,,Ida
Esc. Alberdi ,53,15,Habiles,14:27:00,,Ida
Esc. Alberdi ,53,15,Habiles,15:05:00,,Ida
Esc. Alberdi ,53,15,Habiles,15:24:00,,Ida
Esc. Alberdi ,53,15,Habiles,16:02:00,,Ida
Esc. Alberdi ,53,15,Habiles,16:41:00,,Ida
Esc. Alberdi ,53,15,Habiles,16:59:00,,Ida
Esc. Alberdi ,53,15,Habiles,17:37:00,,Ida
Esc. Alberdi ,53,15,Habiles,17:56:00,,Ida
Esc. Alberdi ,53,15,Habiles,18:34:00,,Ida
Esc. Alberdi ,53,15,Habiles,18:53:00,,Ida
Esc. Alberdi ,53,15,Habiles,19:31:00,,Ida
Esc. Alberdi ,53,15,Habiles,19:50:00,,Ida
Esc. Alberdi ,53,15,Habiles,20:55:00,,Ida
Esc. Alberdi ,53,15,Habiles,22:20:00,,Ida
Facultad de Informática,54,15,Habiles,04:59:00,,Ida
Facultad de Informática,54,15,Habiles,06:19:00,,Ida
Facultad de Informática,54,15,Habiles,07:16:00,,Ida
Facultad de Informática,54,15,Habiles,07:34:00,,Ida
Facultad de Informática,54,15,Habiles,07:52:00,,Ida
Facultad de Informática,54,15,Habiles,08:11:00,,Ida
Facultad de Informática,54,15,Habiles,08:30:00,,Ida
Facultad de Informática,54,15,Habiles,08:49:00,,Ida
Facultad de Informática,54,15,Habiles,09:08:00,,Ida
Facultad de Informática,54,15,Habiles,09:27:00,,Ida
Facultad de Informática,54,15,Habiles,09:46:00,,Ida
Facultad de Informática,54,15,Habiles,10:05:00,,Ida
Facultad de Informática,54,15,Habiles,10:24:00,,Ida
Facultad de Informática,54,15,Habiles,10:43:00,,Ida
Facultad de Informática,54,15,Habiles,11:02:00,,Ida
Facultad de Informática,54,15,Habiles,11:21:00,,Ida
Facultad de Informática,54,15,Habiles,11:40:00,,Ida
Facultad de Informática,54,15,Habiles,11:59:00,,Ida
Facultad de Informática,54,15,Habiles,12:37:00,,Ida
Facultad de Informática,54,15,Habiles,12:56:00,,Ida
Facultad de Informática,54,15,Habiles,13:15:00,,Ida
Facultad de Informática,54,15,Habiles,13:34:00,,Ida
Facultad de Informática,54,15,Habiles,13:53:00,,Ida
Facultad de Informática,54,15,Habiles,14:12:00,,Ida
Facultad de Informática,54,15,Habiles,14:31:00,,Ida
Facultad de Informática,54,15,Habiles,14:50:00,,Ida
Facultad de Informática,54,15,Habiles,15:09:00,,Ida
Facultad de Informática,54,15,Habiles,15:28:00,,Ida
Facultad de Informática,54,15,Habiles,15:47:00,,Ida
Facultad de Informática,54,15,Habiles,16:06:00,,Ida
Facultad de Informática,54,15,Habiles,16:25:00,,Ida
Facultad de Informática,54,15,Habiles,17:03:00,,Ida
Facultad de Informática,54,15,Habiles,17:22:00,,Ida
Facultad de Informática,54,15,Habiles,17:41:00,,Ida
Facultad de Informática,54,15,Habiles,18:00:00,,Ida
Facultad de Informática,54,15,Habiles,18:19:00,,Ida
Facultad de Informática,54,15,Habiles,18:38:00,,Ida
Facultad de Informática,54,15,Habiles,18:57:00,,Ida
Facultad de Informática,54,15,Habiles,19:16:00,,Ida
Facultad de Informática,54,15,Habiles,19:35:00,,Ida
Facultad de Informática,54,15,Habiles,19:54:00,,Ida
Facultad de Informática,54,15,Habiles,20:19:00,,Ida
Facultad de Informática,54,15,Habiles,20:59:00,,Ida
Facultad de Informática,54,15,Habiles,21:39:00,,Ida
Facultad de Informática,54,15,Habiles,22:24:00,,Ida
Terminal de Omnibus,55,15,Habiles,05:23:00,,Ida
Terminal de Omnibus,55,15,Habiles,05:59:00,,Ida
Terminal de Omnibus,55,15,Habiles,06:25:00,,Ida
Terminal de Omnibus,55,15,Habiles,06:46:00,,Ida
Terminal de Omnibus,55,15,Habiles,07:06:00,,Ida
Terminal de Omnibus,55,15,Habiles,07:25:00,,Ida
Terminal de Omnibus,55,15,Habiles,07:44:00,,Ida
Terminal de Omnibus,55,15,Habiles,08:03:00,,Ida
Terminal de Omnibus,55,15,Habiles,08:21:00,,Ida
Terminal de Omnibus,55,15,Habiles,08:40:00,,Ida
Terminal de Omnibus,55,15,Habiles,08:59:00,,Ida
Terminal de Omnibus,55,15,Habiles,09:18:00,,Ida
Terminal de Omnibus,55,15,Habiles,09:37:00,,Ida
Terminal de Omnibus,55,15,Habiles,09:56:00,,Ida
Terminal de Omnibus,55,15,Habiles,10:15:00,,Ida
Terminal de Omnibus,55,15,Habiles,10:34:00,,Ida
Terminal de Omnibus,55,15,Habiles,10:53:00,,Ida
Terminal de Omnibus,55,15,Habiles,11:12:00,,Ida
Terminal de Omnibus,55,15,Habiles,11:31:00,,Ida
