BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
Barrio hernandarias,45,1121,Domingos,06:55:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,07:48:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,08:42:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,09:36:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,10:30:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,11:24:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,12:18:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,13:12:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,14:06:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,15:00:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,15:54:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,16:48:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,17:42:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,18:36:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,19:33:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,20:31:00,,Vuelta
Barrio hernandarias,45,1121,Domingos,21:30:00,,Vuelta
La Milagrosa,46,1121,Domingos,06:30:00,,Vuelta
La Milagrosa,46,1121,Domingos,07:21:00,,Vuelta
La Milagrosa,46,1121,Domingos,08:15:00,,Vuelta
La Milagrosa,46,1121,Domingos,09:09:00,,Vuelta
La Milagrosa,46,1121,Domingos,10:03:00,,Vuelta
La Milagrosa,46,1121,Domingos,10:57:00,,Vuelta
La Milagrosa,46,1121,Domingos,11:51:00,,Vuelta
La Milagrosa,46,1121,Domingos,12:45:00,,Vuelta
La Milagrosa,46,1121,Domingos,13:39:00,,Vuelta
La Milagrosa,46,1121,Domingos,14:33:00,,Vuelta
La Milagrosa,46,1121,Domingos,15:27:00,,Vuelta
La Milagrosa,46,1121,Domingos,16:21:00,,Vuelta
La Milagrosa,46,1121,Domingos,17:15:00,,Vuelta
La Milagrosa,46,1121,Domingos,18:09:00,,Vuelta
La Milagrosa,46,1121,Domingos,19:04:00,,Vuelta
La Milagrosa,46,1121,Domingos,20:02:00,,Vuelta
La Milagrosa,46,1121,Domingos,21:00:00,,Vuelta
La Milagrosa,46,1121,Domingos,22:00:00,,Vuelta
