BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
Barrio A.S.S.V.E.R.,24,10,Domingos,7:08:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,8:29:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,9:50:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,11:11:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,12:32:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,13:53:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,15:14:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,16:35:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,17:56:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,19:17:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,20:38:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,22:05:00,,Ida
Barrio A.S.S.V.E.R.,24,10,Domingos,23:32:00,,Ida
Barrio Santa Lucía,36,10,Domingos,06:44:00,,Ida
Barrio Santa Lucía,36,10,Domingos,07:38:00,,Ida
Barrio Santa Lucía,36,10,Domingos,08:05:00,,Ida
Barrio Santa Lucía,36,10,Domingos,08:59:00,,Ida
Barrio Santa Lucía,36,10,Domingos,09:26:00,,Ida
Barrio Santa Lucía,36,10,Domingos,10:20:00,,Ida
Barrio Santa Lucía,36,10,Domingos,10:47:00,,Ida
Barrio Santa Lucía,36,10,Domingos,11:41:00,,Ida
Barrio Santa Lucía,36,10,Domingos,12:08:00,,Ida
Barrio Santa Lucía,36,10,Domingos,13:02:00,,Ida
Barrio Santa Lucía,36,10,Domingos,13:29:00,,Ida
Barrio Santa Lucía,36,10,Domingos,14:23:00,,Ida
Barrio Santa Lucía,36,10,Domingos,14:50:00,,Ida
Barrio Santa Lucía,36,10,Domingos,15:44:00,,Ida
Barrio Santa Lucía,36,10,Domingos,16:11:00,,Ida
Barrio Santa Lucía,36,10,Domingos,17:05:00,,Ida
Barrio Santa Lucía,36,10,Domingos,17:29:00,,Ida
Barrio Santa Lucía,36,10,Domingos,18:26:00,,Ida
Barrio Santa Lucía,36,10,Domingos,18:53:00,,Ida
Barrio Santa Lucía,36,10,Domingos,19:47:00,,Ida
Barrio Santa Lucía,36,10,Domingos,20:14:00,,Ida
Barrio Santa Lucía,36,10,Domingos,21:08:00,,Ida
Barrio Santa Lucía,36,10,Domingos,21:35:00,,Ida
Barrio Santa Lucía,36,10,Domingos,22:36:00,,Ida
Barrio Santa Lucía,36,10,Domingos,23:07:00,,Ida
Barrio Santa Lucía,36,10,Domingos,00:00:00,,Ida
Av. Américas y Racedo,37,10,Domingos,06:56:00,,Ida
Av. Américas y Racedo,37,10,Domingos,07:23:00,,Ida
Av. Américas y Racedo,37,10,Domingos,07:50:00,,Ida
Av. Américas y Racedo,37,10,Domingos,08:17:00,,Ida
Av. Américas y Racedo,37,10,Domingos,08:44:00,,Ida
Av. Américas y Racedo,37,10,Domingos,09:11:00,,Ida
Av. Américas y Racedo,37,10,Domingos,09:38:00,,Ida
Av. Américas y Racedo,37,10,Domingos,10:05:00,,Ida
Av. Américas y Racedo,37,10,Domingos,10:32:00,,Ida
Av. Américas y Racedo,37,10,Domingos,10:59:00,,Ida
Av. Américas y Racedo,37,10,Domingos,11:26:00,,Ida
Av. Américas y Racedo,37,10,Domingos,11:53:00,,Ida
Av. Américas y Racedo,37,10,Domingos,12:20:00,,Ida
Av. Américas y Racedo,37,10,Domingos,12:47:00,,Ida
Av. Américas y Racedo,37,10,Domingos,13:14:00,,Ida
Av. Américas y Racedo,37,10,Domingos,13:41:00,,Ida
Av. Américas y Racedo,37,10,Domingos,14:08:00,,Ida
Av. Américas y Racedo,37,10,Domingos,14:35:00,,Ida
Av. Américas y Racedo,37,10,Domingos,15:02:00,,Ida
Av. Américas y Racedo,37,10,Domingos,15:29:00,,Ida
Av. Américas y Racedo,37,10,Domingos,15:56:00,,Ida
Av. Américas y Racedo,37,10,Domingos,16:23:00,,Ida
Av. Américas y Racedo,37,10,Domingos,16:50:00,,Ida
Av. Américas y Racedo,37,10,Domingos,17:17:00,,Ida
Av. Américas y Racedo,37,10,Domingos,17:41:00,,Ida
Av. Américas y Racedo,37,10,Domingos,18:11:00,,Ida
Av. Américas y Racedo,37,10,Domingos,18:38:00,,Ida
Av. Américas y Racedo,37,10,Domingos,19:05:00,,Ida
Av. Américas y Racedo,37,10,Domingos,19:32:00,,Ida
Av. Américas y Racedo,37,10,Domingos,19:59:00,,Ida
Av. Américas y Racedo,37,10,Domingos,20:26:00,,Ida
Av. Américas y Racedo,37,10,Domingos,20:53:00,,Ida
Av. Américas y Racedo,37,10,Domingos,21:20:00,,Ida
Av. Américas y Racedo,37,10,Domingos,21:47:00,,Ida
Av. Américas y Racedo,37,10,Domingos,22:20:00,,Ida
Av. Américas y Racedo,37,10,Domingos,22:48:00,,Ida
Av. Américas y Racedo,37,10,Domingos,23:19:00,,Ida
Av. Américas y Racedo,37,10,Domingos,23:45:00,,Ida
Av. Américas y Racedo,37,10,Domingos,00:11:00,,Ida
1ero de Mayo,38,10,Domingos,07:04:00,,Ida
1ero de Mayo,38,10,Domingos,07:31:00,,Ida
1ero de Mayo,38,10,Domingos,07:58:00,,Ida
1ero de Mayo,38,10,Domingos,08:25:00,,Ida
1ero de Mayo,38,10,Domingos,08:52:00,,Ida
1ero de Mayo,38,10,Domingos,09:19:00,,Ida
1ero de Mayo,38,10,Domingos,09:46:00,,Ida
1ero de Mayo,38,10,Domingos,10:13:00,,Ida
1ero de Mayo,38,10,Domingos,10:40:00,,Ida
1ero de Mayo,38,10,Domingos,11:07:00,,Ida
1ero de Mayo,38,10,Domingos,11:34:00,,Ida
1ero de Mayo,38,10,Domingos,12:01:00,,Ida
1ero de Mayo,38,10,Domingos,12:28:00,,Ida
1ero de Mayo,38,10,Domingos,12:55:00,,Ida
1ero de Mayo,38,10,Domingos,13:22:00,,Ida
1ero de Mayo,38,10,Domingos,13:49:00,,Ida
1ero de Mayo,38,10,Domingos,14:16:00,,Ida
1ero de Mayo,38,10,Domingos,14:43:00,,Ida
1ero de Mayo,38,10,Domingos,15:10:00,,Ida
1ero de Mayo,38,10,Domingos,15:37:00,,Ida
1ero de Mayo,38,10,Domingos,16:04:00,,Ida
1ero de Mayo,38,10,Domingos,16:31:00,,Ida
1ero de Mayo,38,10,Domingos,16:58:00,,Ida
1ero de Mayo,38,10,Domingos,17:25:00,,Ida
1ero de Mayo,38,10,Domingos,17:49:00,,Ida
1ero de Mayo,38,10,Domingos,18:19:00,,Ida
1ero de Mayo,38,10,Domingos,18:46:00,,Ida
1ero de Mayo,38,10,Domingos,19:13:00,,Ida
1ero de Mayo,38,10,Domingos,19:40:00,,Ida
1ero de Mayo,38,10,Domingos,20:07:00,,Ida
1ero de Mayo,38,10,Domingos,20:34:00,,Ida
1ero de Mayo,38,10,Domingos,21:01:00,,Ida
1ero de Mayo,38,10,Domingos,21:28:00,,Ida
1ero de Mayo,38,10,Domingos,21:55:00,,Ida
1ero de Mayo,38,10,Domingos,22:28:00,,Ida
1ero de Mayo,38,10,Domingos,22:56:00,,Ida
1ero de Mayo,38,10,Domingos,23:27:00,,Ida
1ero de Mayo,38,10,Domingos,23:51:00,,Ida
1ero de Mayo,38,10,Domingos,00:16:00,,Ida
Toma Vieja,39,10,Domingos,07:56:00,,Ida
Toma Vieja,39,10,Domingos,08:50:00,,Ida
Toma Vieja,39,10,Domingos,09:44:00,,Ida
Toma Vieja,39,10,Domingos,10:38:00,,Ida
Toma Vieja,39,10,Domingos,11:32:00,,Ida
Toma Vieja,39,10,Domingos,12:26:00,,Ida
Toma Vieja,39,10,Domingos,13:20:00,,Ida
Toma Vieja,39,10,Domingos,14:14:00,,Ida
Toma Vieja,39,10,Domingos,15:08:00,,Ida
Toma Vieja,39,10,Domingos,16:02:00,,Ida
Toma Vieja,39,10,Domingos,16:56:00,,Ida
Toma Vieja,39,10,Domingos,17:50:00,,Ida
Toma Vieja,39,10,Domingos,18:44:00,,Ida
Toma Vieja,39,10,Domingos,19:38:00,,Ida
Toma Vieja,39,10,Domingos,20:32:00,,Ida
Toma Vieja,39,10,Domingos,21:26:00,,Ida
Toma Vieja,39,10,Domingos,22:20:00,,Ida
Toma Vieja,39,10,Domingos,23:21:00,,Ida
Toma Vieja,39,10,Domingos,00:09:00,,Ida
Toma Nueva,40,10,Domingos,07:29:00,,Ida
Toma Nueva,40,10,Domingos,08:23:00,,Ida
Toma Nueva,40,10,Domingos,09:17:00,,Ida
Toma Nueva,40,10,Domingos,10:11:00,,Ida
Toma Nueva,40,10,Domingos,11:05:00,,Ida
Toma Nueva,40,10,Domingos,11:59:00,,Ida
Toma Nueva,40,10,Domingos,12:53:00,,Ida
Toma Nueva,40,10,Domingos,13:47:00,,Ida
Toma Nueva,40,10,Domingos,14:41:00,,Ida
Toma Nueva,40,10,Domingos,15:35:00,,Ida
Toma Nueva,40,10,Domingos,16:29:00,,Ida
Toma Nueva,40,10,Domingos,17:23:00,,Ida
Toma Nueva,40,10,Domingos,18:14:00,,Ida
Toma Nueva,40,10,Domingos,19:11:00,,Ida
Toma Nueva,40,10,Domingos,20:05:00,,Ida
Toma Nueva,40,10,Domingos,20:59:00,,Ida
Toma Nueva,40,10,Domingos,21:53:00,,Ida
Toma Nueva,40,10,Domingos,22:53:00,,Ida
Toma Nueva,40,10,Domingos,23:52:00,,Ida
Toma Nueva,40,10,Domingos,00:34:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,07:16:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,07:43:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,08:10:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,08:37:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,09:04:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,09:31:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,09:58:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,10:25:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,10:52:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,11:19:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,11:46:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,12:13:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,12:40:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,13:07:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,13:34:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,14:01:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,14:28:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,14:55:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,15:22:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,15:49:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,16:16:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,16:43:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,17:10:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,17:37:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,18:01:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,18:31:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,18:58:00,,Ida
Antonio Crespo y Av. Ramirez,20,10,Domingos,19:25:00,,Ida
