BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
Pasa por Plaza de Mayo,13,5,Habiles,05:24:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,05:51:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,06:05:00,Por Av. Estrada,Ida
Pasa por Plaza de Mayo,13,5,Habiles,06:18:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,06:33:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,06:48:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,06:58:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,07:09:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,07:19:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,07:29:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,07:38:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,07:47:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,07:57:00,Por Av. Estrada,Ida
Pasa por Plaza de Mayo,13,5,Habiles,08:06:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,08:15:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,08:25:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,08:36:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,08:47:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,08:58:00,Por Av. Estrada,Ida
Pasa por Plaza de Mayo,13,5,Habiles,09:09:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,09:20:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,09:31:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,09:42:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,09:53:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,10:03:00,Por Av. Estrada,Ida
Pasa por Plaza de Mayo,13,5,Habiles,10:14:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,10:24:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,10:35:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,10:45:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,10:56:00,Por Av. Estrada,Ida
Pasa por Plaza de Mayo,13,5,Habiles,11:06:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,11:17:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,11:27:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,11:37:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,11:48:00,Por Av. Estrada,Ida
Pasa por Plaza de Mayo,13,5,Habiles,11:59:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,12:10:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,12:20:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,12:31:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,12:41:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,12:56:00,Por Av. Estrada,Ida
Pasa por Plaza de Mayo,13,5,Habiles,13:11:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,13:26:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,13:41:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,13:56:00,Por Av. Estrada,Ida
Pasa por Plaza de Mayo,13,5,Habiles,14:11:00,Entra a Bº Mosconi,Ida
Pasa por Plaza de Mayo,13,5,Habiles,14:26:00,,Ida
Pasa por Plaza de Mayo,13,5,Habiles,14:41:00,,Ida
