BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
ORO VERDE,1,6,Habiles,05:50:00,,Vuelta
ORO VERDE,1,6,Habiles,06:12:00,,Vuelta
ORO VERDE,1,6,Habiles,06:34:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,06:56:00,,Vuelta
ORO VERDE,1,6,Habiles,07:11:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,07:19:00,,Vuelta
ORO VERDE,1,6,Habiles,07:34:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,07:47:00,,Vuelta
ORO VERDE,1,6,Habiles,07:58:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,08:13:00,,Vuelta
ORO VERDE,1,6,Habiles,08:26:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,08:38:00,,Vuelta
ORO VERDE,1,6,Habiles,08:50:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,09:02:00,,Vuelta
ORO VERDE,1,6,Habiles,09:13:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,09:25:00,,Vuelta
ORO VERDE,1,6,Habiles,09:37:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,09:49:00,,Vuelta
ORO VERDE,1,6,Habiles,10:01:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,10:13:00,,Vuelta
ORO VERDE,1,6,Habiles,10:24:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,10:36:00,,Vuelta
ORO VERDE,1,6,Habiles,10:48:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,11:00:00,,Vuelta
ORO VERDE,1,6,Habiles,11:12:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,11:23:00,,Vuelta
ORO VERDE,1,6,Habiles,11:35:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,11:47:00,,Vuelta
ORO VERDE,1,6,Habiles,11:59:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,12:11:00,,Vuelta
ORO VERDE,1,6,Habiles,12:22:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,12:34:00,,Vuelta
ORO VERDE,1,6,Habiles,12:46:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,12:58:00,,Vuelta
ORO VERDE,1,6,Habiles,13:10:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,13:21:00,,Vuelta
ORO VERDE,1,6,Habiles,13:33:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,13:45:00,,Vuelta
ORO VERDE,1,6,Habiles,13:57:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,14:07:00,,Vuelta
ORO VERDE,1,6,Habiles,14:15:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,14:27:00,,Vuelta
ORO VERDE,1,6,Habiles,14:43:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,14:59:00,,Vuelta
ORO VERDE,1,6,Habiles,15:15:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,15:31:00,,Vuelta
ORO VERDE,1,6,Habiles,15:47:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,16:03:00,,Vuelta
ORO VERDE,1,6,Habiles,16:19:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,16:38:00,,Vuelta
ORO VERDE,1,6,Habiles,16:56:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,17:12:00,,Vuelta
ORO VERDE,1,6,Habiles,17:27:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,17:42:00,,Vuelta
ORO VERDE,1,6,Habiles,17:54:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,18:06:00,,Vuelta
ORO VERDE,1,6,Habiles,18:18:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,18:29:00,,Vuelta
ORO VERDE,1,6,Habiles,18:41:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,18:53:00,,Vuelta
ORO VERDE,1,6,Habiles,19:05:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,19:17:00,,Vuelta
ORO VERDE,1,6,Habiles,19:28:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,19:40:00,,Vuelta
ORO VERDE,1,6,Habiles,19:52:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,20:04:00,,Vuelta
ORO VERDE,1,6,Habiles,20:16:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,20:27:00,,Vuelta
ORO VERDE,1,6,Habiles,20:39:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,20:51:00,,Vuelta
ORO VERDE,1,6,Habiles,21:00:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,21:12:00,,Vuelta
ORO VERDE,1,6,Habiles,21:23:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,21:35:00,,Vuelta
ORO VERDE,1,6,Habiles,21:55:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,22:14:00,,Vuelta
ORO VERDE,1,6,Habiles,22:38:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,23:01:00,,Vuelta
ORO VERDE,1,6,Habiles,23:28:00,por PARACAO,Vuelta
ORO VERDE,1,6,Habiles,23:53:00,,Vuelta
ORO VERDE,1,6,Habiles,00:25:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,05:43:00,,Vuelta
Km. 5 1/2,2,6,Habiles,06:05:00,,Vuelta
Km. 5 1/2,2,6,Habiles,06:27:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,06:49:00,,Vuelta
Km. 5 1/2,2,6,Habiles,07:04:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,07:12:00,,Vuelta
Km. 5 1/2,2,6,Habiles,07:27:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,07:40:00,,Vuelta
Km. 5 1/2,2,6,Habiles,07:51:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,08:06:00,,Vuelta
Km. 5 1/2,2,6,Habiles,08:19:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,08:31:00,,Vuelta
Km. 5 1/2,2,6,Habiles,08:43:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,08:55:00,,Vuelta
Km. 5 1/2,2,6,Habiles,09:06:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,09:18:00,,Vuelta
Km. 5 1/2,2,6,Habiles,09:30:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,09:42:00,,Vuelta
Km. 5 1/2,2,6,Habiles,09:54:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,10:06:00,,Vuelta
Km. 5 1/2,2,6,Habiles,10:17:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,10:29:00,,Vuelta
Km. 5 1/2,2,6,Habiles,10:41:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,10:53:00,,Vuelta
Km. 5 1/2,2,6,Habiles,11:05:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,11:16:00,,Vuelta
Km. 5 1/2,2,6,Habiles,11:28:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,11:40:00,,Vuelta
Km. 5 1/2,2,6,Habiles,11:52:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,12:04:00,,Vuelta
Km. 5 1/2,2,6,Habiles,12:15:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,12:27:00,,Vuelta
Km. 5 1/2,2,6,Habiles,12:39:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,12:51:00,,Vuelta
Km. 5 1/2,2,6,Habiles,13:03:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,13:14:00,,Vuelta
Km. 5 1/2,2,6,Habiles,13:26:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,13:38:00,,Vuelta
Km. 5 1/2,2,6,Habiles,13:50:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,14:00:00,,Vuelta
Km. 5 1/2,2,6,Habiles,14:08:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,14:20:00,,Vuelta
Km. 5 1/2,2,6,Habiles,14:36:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,14:52:00,,Vuelta
Km. 5 1/2,2,6,Habiles,15:08:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,15:24:00,,Vuelta
Km. 5 1/2,2,6,Habiles,15:40:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,15:56:00,,Vuelta
Km. 5 1/2,2,6,Habiles,16:12:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,16:31:00,,Vuelta
Km. 5 1/2,2,6,Habiles,16:49:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,17:05:00,,Vuelta
Km. 5 1/2,2,6,Habiles,17:20:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Habiles,17:35:00,,Vuelta
Km. 5 1/2,2,6,Habiles,17:47:00,por PARACAO,Vuelta
