BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
Cervantes y Cordoba,14,5,Sabados,05:25:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,05:55:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,06:26:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,06:57:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,07:20:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,07:41:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,08:01:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,08:17:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,08:32:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,08:47:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,09:02:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,09:17:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,09:32:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,09:47:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,10:02:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,10:17:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,10:32:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,10:47:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,11:02:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,11:17:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,11:32:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,11:47:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,12:02:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,12:17:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,12:32:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,12:47:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,13:07:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,13:29:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,13:52:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,14:15:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,14:38:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,15:01:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,15:24:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,15:47:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,16:10:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,16:33:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,16:56:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,17:20:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,17:42:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,17:57:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,18:12:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,18:27:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,18:42:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,18:57:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,19:12:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,19:27:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,19:42:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,19:57:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,20:12:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,20:27:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,20:42:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,20:57:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,21:12:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,21:27:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,21:42:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,22:00:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,22:19:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,22:35:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,22:55:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,23:14:00,Por Av. Estrada,Vuelta
Cervantes y Cordoba,14,5,Sabados,23:33:00,,Vuelta
Cervantes y Cordoba,14,5,Sabados,23:57:00,Entra a Bº Mosconi,Vuelta
Cervantes y Cordoba,14,5,Sabados,00:18:00,,Vuelta
WalMart,15,5,Sabados,05:19:00,,Vuelta
WalMart,15,5,Sabados,05:49:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,06:20:00,,Vuelta
WalMart,15,5,Sabados,06:51:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,07:13:00,,Vuelta
WalMart,15,5,Sabados,07:34:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,07:54:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,08:10:00,,Vuelta
WalMart,15,5,Sabados,08:25:00,,Vuelta
WalMart,15,5,Sabados,08:40:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,08:55:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,09:10:00,,Vuelta
WalMart,15,5,Sabados,09:25:00,,Vuelta
WalMart,15,5,Sabados,09:40:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,09:55:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,10:10:00,,Vuelta
WalMart,15,5,Sabados,10:25:00,,Vuelta
WalMart,15,5,Sabados,10:40:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,10:55:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,11:10:00,,Vuelta
WalMart,15,5,Sabados,11:25:00,,Vuelta
WalMart,15,5,Sabados,11:40:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,11:55:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,12:10:00,,Vuelta
WalMart,15,5,Sabados,12:25:00,,Vuelta
WalMart,15,5,Sabados,12:40:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,13:00:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,13:22:00,,Vuelta
WalMart,15,5,Sabados,13:45:00,,Vuelta
WalMart,15,5,Sabados,14:08:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,14:31:00,,Vuelta
WalMart,15,5,Sabados,14:54:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,15:17:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,15:40:00,,Vuelta
WalMart,15,5,Sabados,16:03:00,,Vuelta
WalMart,15,5,Sabados,16:26:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,16:49:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,17:13:00,,Vuelta
WalMart,15,5,Sabados,17:35:00,,Vuelta
WalMart,15,5,Sabados,17:50:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,18:05:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,18:20:00,,Vuelta
WalMart,15,5,Sabados,18:35:00,,Vuelta
WalMart,15,5,Sabados,18:50:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,19:05:00,,Vuelta
WalMart,15,5,Sabados,19:20:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,19:35:00,,Vuelta
WalMart,15,5,Sabados,19:50:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,20:05:00,,Vuelta
WalMart,15,5,Sabados,20:20:00,,Vuelta
WalMart,15,5,Sabados,20:35:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,20:50:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,21:05:00,,Vuelta
WalMart,15,5,Sabados,21:20:00,,Vuelta
WalMart,15,5,Sabados,21:35:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,21:53:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,22:12:00,,Vuelta
WalMart,15,5,Sabados,22:28:00,,Vuelta
WalMart,15,5,Sabados,22:48:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,23:07:00,Por Av. Estrada,Vuelta
WalMart,15,5,Sabados,23:27:00,,Vuelta
WalMart,15,5,Sabados,23:51:00,Entra a Bº Mosconi,Vuelta
WalMart,15,5,Sabados,00:12:00,,Vuelta
Bajada Grande,16,5,Sabados,05:10:00,,Vuelta
Bajada Grande,16,5,Sabados,05:39:00,Por Av. Estrada,Vuelta
Bajada Grande,16,5,Sabados,06:10:00,,Vuelta
Bajada Grande,16,5,Sabados,06:38:00,Entra a Bº Mosconi,Vuelta
Bajada Grande,16,5,Sabados,07:00:00,,Vuelta
Bajada Grande,16,5,Sabados,07:21:00,Por Av. Estrada,Vuelta
Bajada Grande,16,5,Sabados,07:41:00,Entra a Bº Mosconi,Vuelta
Bajada Grande,16,5,Sabados,07:56:00,,Vuelta
Bajada Grande,16,5,Sabados,08:11:00,,Vuelta
