"BusStop Name (ignored)","BusStop ID","Line","Days","Time","Comment","Direction"
"Barrio Policial",30,1,"Sabados",4:35:00,,"Ida"
"Barrio Policial",30,1,"Sabados",5:05:00,,"Ida"
"Barrio Policial",30,1,"Sabados",5:30:00,,"Ida"
"Barrio Policial",30,1,"Sabados",5:50:00,,"Ida"
"Barrio Policial",30,1,"Sabados",6:05:00,,"Ida"
"Barrio Policial",30,1,"Sabados",6:18:00,,"Ida"
"Barrio Policial",30,1,"Sabados",6:30:00,,"Ida"
"Barrio Policial",30,1,"Sabados",6:45:00,,"Ida"
"Barrio Policial",30,1,"Sabados",6:55:00,,"Ida"
"Barrio Policial",30,1,"Sabados",7:11:00,,"Ida"
"Barrio Policial",30,1,"Sabados",7:22:00,,"Ida"
"Barrio Policial",30,1,"Sabados",7:37:00,,"Ida"
"Barrio Policial",30,1,"Sabados",7:48:00,,"Ida"
"Barrio Policial",30,1,"Sabados",8:03:00,,"Ida"
"Barrio Policial",30,1,"Sabados",8:14:00,,"Ida"
"Barrio Policial",30,1,"Sabados",8:28:00,,"Ida"
"Barrio Policial",30,1,"Sabados",8:39:00,,"Ida"
"Barrio Policial",30,1,"Sabados",8:53:00,,"Ida"
"Barrio Policial",30,1,"Sabados",9:05:00,,"Ida"
"Barrio Policial",30,1,"Sabados",9:19:00,,"Ida"
"Barrio Policial",30,1,"Sabados",9:31:00,,"Ida"
"Barrio Policial",30,1,"Sabados",9:45:00,,"Ida"
"Barrio Policial",30,1,"Sabados",9:57:00,,"Ida"
"Barrio Policial",30,1,"Sabados",10:11:00,,"Ida"
"Barrio Policial",30,1,"Sabados",10:23:00,,"Ida"
"Barrio Policial",30,1,"Sabados",10:37:00,,"Ida"
"Barrio Policial",30,1,"Sabados",10:49:00,,"Ida"
"Barrio Policial",30,1,"Sabados",11:03:00,,"Ida"
"Barrio Policial",30,1,"Sabados",11:15:00,,"Ida"
"Barrio Policial",30,1,"Sabados",11:29:00,,"Ida"
"Barrio Policial",30,1,"Sabados",11:41:00,,"Ida"
"Barrio Policial",30,1,"Sabados",11:55:00,,"Ida"
"Barrio Policial",30,1,"Sabados",12:07:00,,"Ida"
"Barrio Policial",30,1,"Sabados",12:21:00,,"Ida"
"Barrio Policial",30,1,"Sabados",12:33:00,,"Ida"
"Barrio Policial",30,1,"Sabados",12:49:00,,"Ida"
"Barrio Policial",30,1,"Sabados",13:03:00,,"Ida"
"Barrio Policial",30,1,"Sabados",13:19:00,,"Ida"
"Barrio Policial",30,1,"Sabados",13:33:00,,"Ida"
"Barrio Policial",30,1,"Sabados",13:49:00,,"Ida"
"Barrio Policial",30,1,"Sabados",14:03:00,,"Ida"
"Barrio Policial",30,1,"Sabados",14:19:00,,"Ida"
"Barrio Policial",30,1,"Sabados",14:33:00,,"Ida"
"Barrio Policial",30,1,"Sabados",14:49:00,,"Ida"
"Barrio Policial",30,1,"Sabados",15:03:00,,"Ida"
"Barrio Policial",30,1,"Sabados",15:19:00,,"Ida"
"Barrio Policial",30,1,"Sabados",15:33:00,,"Ida"
"Barrio Policial",30,1,"Sabados",15:49:00,,"Ida"
"Barrio Policial",30,1,"Sabados",16:03:00,,"Ida"
"Barrio Policial",30,1,"Sabados",16:19:00,,"Ida"
"Barrio Policial",30,1,"Sabados",16:33:00,,"Ida"
"Barrio Policial",30,1,"Sabados",16:48:00,,"Ida"
"Barrio Policial",30,1,"Sabados",16:59:00,,"Ida"
"Barrio Policial",30,1,"Sabados",17:13:00,,"Ida"
"Barrio Policial",30,1,"Sabados",17:24:00,,"Ida"
"Barrio Policial",30,1,"Sabados",17:37:00,,"Ida"
"Barrio Policial",30,1,"Sabados",17:48:00,,"Ida"
"Barrio Policial",30,1,"Sabados",18:00:00,,"Ida"
"Barrio Policial",30,1,"Sabados",18:10:00,,"Ida"
"Barrio Policial",30,1,"Sabados",18:22:00,,"Ida"
"Barrio Policial",30,1,"Sabados",18:32:00,,"Ida"
"Barrio Policial",30,1,"Sabados",18:44:00,,"Ida"
"Barrio Policial",30,1,"Sabados",18:54:00,,"Ida"
"Barrio Policial",30,1,"Sabados",19:07:00,,"Ida"
"Barrio Policial",30,1,"Sabados",19:18:00,,"Ida"
"Barrio Policial",30,1,"Sabados",19:30:00,,"Ida"
"Barrio Policial",30,1,"Sabados",19:41:00,,"Ida"
"Barrio Policial",30,1,"Sabados",19:55:00,,"Ida"
"Barrio Policial",30,1,"Sabados",20:09:00,,"Ida"
"Barrio Policial",30,1,"Sabados",20:25:00,,"Ida"
"Barrio Policial",30,1,"Sabados",20:38:00,,"Ida"
"Barrio Policial",30,1,"Sabados",20:55:00,,"Ida"
"Barrio Policial",30,1,"Sabados",21:09:00,,"Ida"
"Barrio Policial",30,1,"Sabados",21:27:00,,"Ida"
"Barrio Policial",30,1,"Sabados",21:45:00,,"Ida"
"Barrio Policial",30,1,"Sabados",22:05:00,,"Ida"
"Barrio Policial",30,1,"Sabados",22:25:00,,"Ida"
"Barrio Policial",30,1,"Sabados",22:45:00,,"Ida"
"Barrio Policial",30,1,"Sabados",23:10:00,,"Ida"
"Barrio Policial",30,1,"Sabados",23:35:00,,"Ida"
"Barrio Policial",30,1,"Sabados",0:00:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",4:47:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",5:17:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",5:42:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",6:03:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",6:18:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",6:30:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",6:44:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",6:57:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",7:09:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",7:23:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",7:36:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",7:49:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",8:02:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",8:15:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",8:28:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",8:40:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",8:53:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",9:05:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",9:19:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",9:31:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",9:45:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",9:57:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",10:11:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",10:23:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",10:37:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",10:49:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",11:03:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",11:15:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",11:29:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",11:41:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",11:55:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",12:07:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",12:21:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",12:33:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",12:47:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",13:01:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",13:17:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",13:31:00,,"Ida"
"Churruarin y Rondeau",31,1,"Sabados",13:47:00,,"Ida"
