BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
Barrio Policial,30,1,Habiles,04:35:00,,Ida
Barrio Policial,30,1,Habiles,04:50:00,,Ida
Barrio Policial,30,1,Habiles,05:05:00,,Ida
Barrio Policial,30,1,Habiles,05:20:00,,Ida
Barrio Policial,30,1,Habiles,05:30:00,,Ida
Barrio Policial,30,1,Habiles,05:41:00,,Ida
Barrio Policial,30,1,Habiles,05:52:00,,Ida
Barrio Policial,30,1,Habiles,06:00:00,,Ida
Barrio Policial,30,1,Habiles,06:07:00,,Ida
Barrio Policial,30,1,Habiles,06:14:00,,Ida
Barrio Policial,30,1,Habiles,06:20:00,,Ida
Barrio Policial,30,1,Habiles,06:24:00,,Ida
Barrio Policial,30,1,Habiles,06:32:00,,Ida
Barrio Policial,30,1,Habiles,06:39:00,,Ida
Barrio Policial,30,1,Habiles,06:45:00,,Ida
Barrio Policial,30,1,Habiles,06:50:00,,Ida
Barrio Policial,30,1,Habiles,06:57:00,,Ida
Barrio Policial,30,1,Habiles,07:04:00,,Ida
Barrio Policial,30,1,Habiles,07:10:00,,Ida
Barrio Policial,30,1,Habiles,07:14:00,,Ida
Barrio Policial,30,1,Habiles,07:22:00,,Ida
Barrio Policial,30,1,Habiles,07:28:00,,Ida
Barrio Policial,30,1,Habiles,07:34:00,,Ida
Barrio Policial,30,1,Habiles,07:38:00,,Ida
Barrio Policial,30,1,Habiles,07:45:00,,Ida
Barrio Policial,30,1,Habiles,07:51:00,,Ida
Barrio Policial,30,1,Habiles,07:57:00,,Ida
Barrio Policial,30,1,Habiles,08:01:00,,Ida
Barrio Policial,30,1,Habiles,08:09:00,,Ida
Barrio Policial,30,1,Habiles,08:16:00,,Ida
Barrio Policial,30,1,Habiles,08:23:00,,Ida
Barrio Policial,30,1,Habiles,08:28:00,,Ida
Barrio Policial,30,1,Habiles,08:35:00,,Ida
Barrio Policial,30,1,Habiles,08:41:00,,Ida
Barrio Policial,30,1,Habiles,08:47:00,,Ida
Barrio Policial,30,1,Habiles,08:52:00,,Ida
Barrio Policial,30,1,Habiles,08:59:00,,Ida
Barrio Policial,30,1,Habiles,09:05:00,,Ida
Barrio Policial,30,1,Habiles,09:11:00,,Ida
Barrio Policial,30,1,Habiles,09:15:00,,Ida
Barrio Policial,30,1,Habiles,09:23:00,,Ida
Barrio Policial,30,1,Habiles,09:29:00,,Ida
Barrio Policial,30,1,Habiles,09:35:00,,Ida
Barrio Policial,30,1,Habiles,09:40:00,,Ida
Barrio Policial,30,1,Habiles,09:47:00,,Ida
Barrio Policial,30,1,Habiles,09:53:00,,Ida
Barrio Policial,30,1,Habiles,09:59:00,,Ida
Barrio Policial,30,1,Habiles,10:03:00,,Ida
Barrio Policial,30,1,Habiles,10:11:00,,Ida
Barrio Policial,30,1,Habiles,10:17:00,,Ida
Barrio Policial,30,1,Habiles,10:23:00,,Ida
Barrio Policial,30,1,Habiles,10:27:00,,Ida
Barrio Policial,30,1,Habiles,10:35:00,,Ida
Barrio Policial,30,1,Habiles,10:41:00,,Ida
Barrio Policial,30,1,Habiles,10:47:00,,Ida
Barrio Policial,30,1,Habiles,10:51:00,,Ida
Barrio Policial,30,1,Habiles,10:59:00,,Ida
Barrio Policial,30,1,Habiles,11:05:00,,Ida
Barrio Policial,30,1,Habiles,11:11:00,,Ida
Barrio Policial,30,1,Habiles,11:15:00,,Ida
Barrio Policial,30,1,Habiles,11:23:00,,Ida
Barrio Policial,30,1,Habiles,11:29:00,,Ida
Barrio Policial,30,1,Habiles,11:35:00,,Ida
Barrio Policial,30,1,Habiles,11:39:00,,Ida
Barrio Policial,30,1,Habiles,11:47:00,,Ida
Barrio Policial,30,1,Habiles,11:53:00,,Ida
Barrio Policial,30,1,Habiles,11:59:00,,Ida
Barrio Policial,30,1,Habiles,12:03:00,,Ida
Barrio Policial,30,1,Habiles,12:11:00,,Ida
Barrio Policial,30,1,Habiles,12:17:00,,Ida
Barrio Policial,30,1,Habiles,12:23:00,,Ida
Barrio Policial,30,1,Habiles,12:27:00,,Ida
Barrio Policial,30,1,Habiles,12:35:00,,Ida
Barrio Policial,30,1,Habiles,12:41:00,,Ida
Barrio Policial,30,1,Habiles,12:47:00,,Ida
Barrio Policial,30,1,Habiles,12:56:00,,Ida
Barrio Policial,30,1,Habiles,13:08:00,,Ida
Barrio Policial,30,1,Habiles,13:19:00,,Ida
Barrio Policial,30,1,Habiles,13:28:00,,Ida
Barrio Policial,30,1,Habiles,13:40:00,,Ida
Barrio Policial,30,1,Habiles,13:51:00,,Ida
Barrio Policial,30,1,Habiles,14:00:00,,Ida
Barrio Policial,30,1,Habiles,14:12:00,,Ida
Barrio Policial,30,1,Habiles,14:23:00,,Ida
Barrio Policial,30,1,Habiles,14:32:00,,Ida
Barrio Policial,30,1,Habiles,14:44:00,,Ida
Barrio Policial,30,1,Habiles,14:55:00,,Ida
Barrio Policial,30,1,Habiles,15:04:00,,Ida
Barrio Policial,30,1,Habiles,15:16:00,,Ida
Barrio Policial,30,1,Habiles,15:27:00,,Ida
Barrio Policial,30,1,Habiles,15:36:00,,Ida
Barrio Policial,30,1,Habiles,15:48:00,,Ida
Barrio Policial,30,1,Habiles,15:59:00,,Ida
Barrio Policial,30,1,Habiles,16:08:00,,Ida
Barrio Policial,30,1,Habiles,16:15:00,,Ida
Barrio Policial,30,1,Habiles,16:21:00,,Ida
Barrio Policial,30,1,Habiles,16:27:00,,Ida
Barrio Policial,30,1,Habiles,16:31:00,,Ida
Barrio Policial,30,1,Habiles,16:39:00,,Ida
Barrio Policial,30,1,Habiles,16:45:00,,Ida
Barrio Policial,30,1,Habiles,16:51:00,,Ida
Barrio Policial,30,1,Habiles,16:55:00,,Ida
Barrio Policial,30,1,Habiles,17:03:00,,Ida
Barrio Policial,30,1,Habiles,17:09:00,,Ida
Barrio Policial,30,1,Habiles,17:15:00,,Ida
