BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
ORO VERDE,1,6,Domingos,06:50:00,,Vuelta
ORO VERDE,1,6,Domingos,07:25:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,08:05:00,,Vuelta
ORO VERDE,1,6,Domingos,08:35:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,08:57:00,,Vuelta
ORO VERDE,1,6,Domingos,09:19:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,09:41:00,,Vuelta
ORO VERDE,1,6,Domingos,10:03:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,10:25:00,,Vuelta
ORO VERDE,1,6,Domingos,10:47:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,11:09:00,,Vuelta
ORO VERDE,1,6,Domingos,11:31:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,11:53:00,,Vuelta
ORO VERDE,1,6,Domingos,12:15:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,12:37:00,,Vuelta
ORO VERDE,1,6,Domingos,12:59:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,13:21:00,,Vuelta
ORO VERDE,1,6,Domingos,13:43:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,14:05:00,,Vuelta
ORO VERDE,1,6,Domingos,14:33:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,15:01:00,,Vuelta
ORO VERDE,1,6,Domingos,15:29:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,15:57:00,,Vuelta
ORO VERDE,1,6,Domingos,16:25:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,16:53:00,,Vuelta
ORO VERDE,1,6,Domingos,17:21:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,17:49:00,,Vuelta
ORO VERDE,1,6,Domingos,18:17:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,18:39:00,,Vuelta
ORO VERDE,1,6,Domingos,19:01:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,19:23:00,,Vuelta
ORO VERDE,1,6,Domingos,19:45:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,20:07:00,,Vuelta
ORO VERDE,1,6,Domingos,20:29:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,20:51:00,,Vuelta
ORO VERDE,1,6,Domingos,21:13:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,21:35:00,,Vuelta
ORO VERDE,1,6,Domingos,21:57:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,22:19:00,,Vuelta
ORO VERDE,1,6,Domingos,22:41:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,23:03:00,,Vuelta
ORO VERDE,1,6,Domingos,23:25:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,23:47:00,,Vuelta
ORO VERDE,1,6,Domingos,00:10:00,por PARACAO,Vuelta
ORO VERDE,1,6,Domingos,00:40:00,,Vuelta
Km. 5 1/2,2,6,Domingos,06:43:00,,Vuelta
Km. 5 1/2,2,6,Domingos,07:18:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,07:58:00,,Vuelta
Km. 5 1/2,2,6,Domingos,08:28:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,08:50:00,,Vuelta
Km. 5 1/2,2,6,Domingos,09:12:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,09:34:00,,Vuelta
Km. 5 1/2,2,6,Domingos,09:56:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,10:18:00,,Vuelta
Km. 5 1/2,2,6,Domingos,10:40:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,11:02:00,,Vuelta
Km. 5 1/2,2,6,Domingos,11:24:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,11:46:00,,Vuelta
Km. 5 1/2,2,6,Domingos,12:08:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,12:30:00,,Vuelta
Km. 5 1/2,2,6,Domingos,12:52:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,13:14:00,,Vuelta
Km. 5 1/2,2,6,Domingos,13:36:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,13:58:00,,Vuelta
Km. 5 1/2,2,6,Domingos,14:26:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,14:54:00,,Vuelta
Km. 5 1/2,2,6,Domingos,15:22:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,15:50:00,,Vuelta
Km. 5 1/2,2,6,Domingos,16:18:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,16:46:00,,Vuelta
Km. 5 1/2,2,6,Domingos,17:14:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,17:42:00,,Vuelta
Km. 5 1/2,2,6,Domingos,18:10:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,18:32:00,,Vuelta
Km. 5 1/2,2,6,Domingos,18:54:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,19:16:00,,Vuelta
Km. 5 1/2,2,6,Domingos,19:38:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,20:00:00,,Vuelta
Km. 5 1/2,2,6,Domingos,20:22:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,20:44:00,,Vuelta
Km. 5 1/2,2,6,Domingos,21:06:00,por PARACAO,Vuelta
Km. 5 1/2,2,6,Domingos,21:28:00,,Vuelta
Km. 5 1/2,2,6,Domingos,21:50:00,por PARACAO,Vuelta
