BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
Barrio Santa Lucía,36,10,Sabados,06:02:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,6:30:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,06:49:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,7:25:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,07:48:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,08:13:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,8:36:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,08:51:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,09:09:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,9:30:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,09:45:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,10:06:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,10:21:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,10:39:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,11:00:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,11:15:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,11:33:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,11:51:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,12:12:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,12:27:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,12:45:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,13:03:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,13:24:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,13:39:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,13:57:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,14:27:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,14:51:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,15:18:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,15:48:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,16:12:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,16:39:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,17:09:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,17:33:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,18:00:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,18:30:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,18:45:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,19:06:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,19:21:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,19:39:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,20:00:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,20:15:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,20:33:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,20:51:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,21:12:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,21:27:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,21:47:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,22:07:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,22:31:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,22:49:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,23:18:00,Llega hasta Barrio A.S.S.V.E.R.,Vuelta
Barrio Santa Lucía,36,10,Sabados,23:44:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,00:08:00,,Vuelta
Barrio Santa Lucía,36,10,Sabados,00:37:00,,Vuelta
