BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
Barrio Santa Lucía,36,10,Sabados,05:20:00,,Ida
Barrio Santa Lucía,36,10,Sabados,5:47:00,Sale desde Barrio A.S.S.V.E.R.,Ida
Barrio Santa Lucía,36,10,Sabados,06:15:00,,Ida
Barrio Santa Lucía,36,10,Sabados,6:37:00,Sale desde Barrio A.S.S.V.E.R.,Ida
Barrio Santa Lucía,36,10,Sabados,07:00:00,,Ida
Barrio Santa Lucía,36,10,Sabados,07:18:00,,Ida
Barrio Santa Lucía,36,10,Sabados,7:33:00,Sale desde Barrio A.S.S.V.E.R.,Ida
Barrio Santa Lucía,36,10,Sabados,07:54:00,,Ida
Barrio Santa Lucía,36,10,Sabados,08:12:00,,Ida
Barrio Santa Lucía,36,10,Sabados,08:30:00,,Ida
Barrio Santa Lucía,36,10,Sabados,8:45:00,Sale desde Barrio A.S.S.V.E.R.,Ida
Barrio Santa Lucía,36,10,Sabados,09:06:00,,Ida
Barrio Santa Lucía,36,10,Sabados,09:24:00,,Ida
Barrio Santa Lucía,36,10,Sabados,9:39:00,Sale desde Barrio A.S.S.V.E.R.,Ida
Barrio Santa Lucía,36,10,Sabados,10:00:00,,Ida
Barrio Santa Lucía,36,10,Sabados,10:15:00,Sale desde Barrio A.S.S.V.E.R.,Ida
Barrio Santa Lucía,36,10,Sabados,10:36:00,,Ida
Barrio Santa Lucía,36,10,Sabados,10:54:00,,Ida
Barrio Santa Lucía,36,10,Sabados,11:09:00,Sale desde Barrio A.S.S.V.E.R.,Ida
Barrio Santa Lucía,36,10,Sabados,11:30:00,,Ida
Barrio Santa Lucía,36,10,Sabados,11:48:00,,Ida
Barrio Santa Lucía,36,10,Sabados,12:06:00,,Ida
Barrio Santa Lucía,36,10,Sabados,12:21:00,Sale desde Barrio A.S.S.V.E.R.,Ida
Barrio Santa Lucía,36,10,Sabados,12:51:00,,Ida
Barrio Santa Lucía,36,10,Sabados,13:18:00,,Ida
Barrio Santa Lucía,36,10,Sabados,13:42:00,Sale desde Barrio A.S.S.V.E.R.,Ida
Barrio Santa Lucía,36,10,Sabados,14:12:00,,Ida
Barrio Santa Lucía,36,10,Sabados,14:36:00,Sale desde Barrio A.S.S.V.E.R.,Ida
Barrio Santa Lucía,36,10,Sabados,15:06:00,,Ida
Barrio Santa Lucía,36,10,Sabados,15:33:00,,Ida
