BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
"(1) de Esc. Alberdi
",53,15,Sabados,6:35:00,,Ida
"(1) de Esc. Alberdi
",53,15,Sabados,8:05:00,,Ida
"(1) de Esc. Alberdi
",53,15,Sabados,9:35:00,,Ida
"(1) de Esc. Alberdi
",53,15,Sabados,11:05:00,,Ida
"(1) de Esc. Alberdi
",53,15,Sabados,12:35:00,,Ida
"(1) de Esc. Alberdi
",53,15,Sabados,14:05:00,,Ida
"(1) de Esc. Alberdi
",53,15,Sabados,15:35:00,,Ida
"(1) de Esc. Alberdi
",53,15,Sabados,17:05:00,,Ida
"(1) de Esc. Alberdi
",53,15,Sabados,18:35:00,,Ida
"(1) de Esc. Alberdi
",53,15,Sabados,20:05:00,,Ida
"(1) de Esc. Alberdi
",53,15,Sabados,21:30:00,,Ida
Facultad de Informática,54,15,Sabados,05:54:00,,Ida
Facultad de Informática,54,15,Sabados,06:39:00,,Ida
Facultad de Informática,54,15,Sabados,07:24:00,,Ida
Facultad de Informática,54,15,Sabados,08:09:00,,Ida
Facultad de Informática,54,15,Sabados,08:54:00,,Ida
Facultad de Informática,54,15,Sabados,09:39:00,,Ida
Facultad de Informática,54,15,Sabados,10:24:00,,Ida
Facultad de Informática,54,15,Sabados,11:09:00,,Ida
Facultad de Informática,54,15,Sabados,11:54:00,,Ida
Facultad de Informática,54,15,Sabados,12:39:00,,Ida
Facultad de Informática,54,15,Sabados,13:24:00,,Ida
Facultad de Informática,54,15,Sabados,14:09:00,,Ida
Facultad de Informática,54,15,Sabados,14:54:00,,Ida
Facultad de Informática,54,15,Sabados,15:39:00,,Ida
Facultad de Informática,54,15,Sabados,16:24:00,,Ida
Facultad de Informática,54,15,Sabados,17:09:00,,Ida
Facultad de Informática,54,15,Sabados,17:54:00,,Ida
Facultad de Informática,54,15,Sabados,18:39:00,,Ida
Facultad de Informática,54,15,Sabados,19:24:00,,Ida
Facultad de Informática,54,15,Sabados,20:09:00,,Ida
Facultad de Informática,54,15,Sabados,20:48:00,,Ida
Facultad de Informática,54,15,Sabados,21:33:00,,Ida
Terminal de Omnibus,55,15,Sabados,06:18:00,,Ida
Terminal de Omnibus,55,15,Sabados,07:06:00,,Ida
Terminal de Omnibus,55,15,Sabados,07:51:00,,Ida
Terminal de Omnibus,55,15,Sabados,08:36:00,,Ida
Terminal de Omnibus,55,15,Sabados,09:21:00,,Ida
Terminal de Omnibus,55,15,Sabados,10:06:00,,Ida
Terminal de Omnibus,55,15,Sabados,10:51:00,,Ida
Terminal de Omnibus,55,15,Sabados,11:36:00,,Ida
Terminal de Omnibus,55,15,Sabados,12:21:00,,Ida
Terminal de Omnibus,55,15,Sabados,13:06:00,,Ida
Terminal de Omnibus,55,15,Sabados,13:51:00,,Ida
Terminal de Omnibus,55,15,Sabados,14:36:00,,Ida
Terminal de Omnibus,55,15,Sabados,15:21:00,,Ida
Terminal de Omnibus,55,15,Sabados,16:06:00,,Ida
Terminal de Omnibus,55,15,Sabados,16:51:00,,Ida
Terminal de Omnibus,55,15,Sabados,17:36:00,,Ida
Terminal de Omnibus,55,15,Sabados,18:21:00,,Ida
Terminal de Omnibus,55,15,Sabados,19:06:00,,Ida
Terminal de Omnibus,55,15,Sabados,19:51:00,,Ida
Terminal de Omnibus,55,15,Sabados,20:36:00,,Ida
Terminal de Omnibus,55,15,Sabados,21:13:00,,Ida
Terminal de Omnibus,55,15,Sabados,21:58:00,,Ida
Hospital de Niños,56,15,Sabados,06:24:00,,Ida
Hospital de Niños,56,15,Sabados,07:12:00,,Ida
Hospital de Niños,56,15,Sabados,07:57:00,,Ida
Hospital de Niños,56,15,Sabados,08:42:00,,Ida
Hospital de Niños,56,15,Sabados,09:27:00,,Ida
Hospital de Niños,56,15,Sabados,10:12:00,,Ida
Hospital de Niños,56,15,Sabados,10:57:00,,Ida
Hospital de Niños,56,15,Sabados,11:42:00,,Ida
Hospital de Niños,56,15,Sabados,12:27:00,,Ida
Hospital de Niños,56,15,Sabados,13:12:00,,Ida
Hospital de Niños,56,15,Sabados,13:57:00,,Ida
Hospital de Niños,56,15,Sabados,14:42:00,,Ida
Hospital de Niños,56,15,Sabados,15:27:00,,Ida
Hospital de Niños,56,15,Sabados,16:12:00,,Ida
Hospital de Niños,56,15,Sabados,16:57:00,,Ida
Hospital de Niños,56,15,Sabados,17:42:00,,Ida
Hospital de Niños,56,15,Sabados,18:27:00,,Ida
Hospital de Niños,56,15,Sabados,19:12:00,,Ida
Hospital de Niños,56,15,Sabados,19:57:00,,Ida
Hospital de Niños,56,15,Sabados,20:42:00,,Ida
Hospital de Niños,56,15,Sabados,21:19:00,,Ida
Hospital de Niños,56,15,Sabados,22:04:00,,Ida
(2) de Est. I.N.T.A.,57,15,Sabados,5:50:00,,Ida
(2) de Est. I.N.T.A.,57,15,Sabados,7:20:00,,Ida
(2) de Est. I.N.T.A.,57,15,Sabados,8:50:00,,Ida
(2) de Est. I.N.T.A.,57,15,Sabados,10:20:00,,Ida
(2) de Est. I.N.T.A.,57,15,Sabados,11:50:00,,Ida
(2) de Est. I.N.T.A.,57,15,Sabados,13:20:00,,Ida
(2) de Est. I.N.T.A.,57,15,Sabados,14:50:00,,Ida
(2) de Est. I.N.T.A.,57,15,Sabados,16:20:00,,Ida
(2) de Est. I.N.T.A.,57,15,Sabados,17:50:00,,Ida
(2) de Est. I.N.T.A.,57,15,Sabados,19:20:00,,Ida
(2) de Est. I.N.T.A.,57,15,Sabados,20:45:00,,Ida
