BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
Barrio Policial,30,1,Sabados,05:55:00,,Vuelta
Barrio Policial,30,1,Sabados,06:20:00,,Vuelta
Barrio Policial,30,1,Sabados,06:40:00,,Vuelta
Barrio Policial,30,1,Sabados,06:56:00,,Vuelta
Barrio Policial,30,1,Sabados,07:12:00,,Vuelta
Barrio Policial,30,1,Sabados,07:32:00,,Vuelta
Barrio Policial,30,1,Sabados,07:42:00,,Vuelta
Barrio Policial,30,1,Sabados,07:57:00,,Vuelta
Barrio Policial,30,1,Sabados,08:08:00,,Vuelta
Barrio Policial,30,1,Sabados,08:24:00,,Vuelta
Barrio Policial,30,1,Sabados,08:36:00,,Vuelta
Barrio Policial,30,1,Sabados,08:50:00,,Vuelta
Barrio Policial,30,1,Sabados,09:03:00,,Vuelta
Barrio Policial,30,1,Sabados,09:16:00,,Vuelta
Barrio Policial,30,1,Sabados,09:28:00,,Vuelta
Barrio Policial,30,1,Sabados,09:42:00,,Vuelta
Barrio Policial,30,1,Sabados,09:53:00,,Vuelta
Barrio Policial,30,1,Sabados,10:08:00,,Vuelta
Barrio Policial,30,1,Sabados,10:19:00,,Vuelta
Barrio Policial,30,1,Sabados,10:34:00,,Vuelta
Barrio Policial,30,1,Sabados,10:45:00,,Vuelta
Barrio Policial,30,1,Sabados,11:00:00,,Vuelta
Barrio Policial,30,1,Sabados,11:11:00,,Vuelta
Barrio Policial,30,1,Sabados,11:26:00,,Vuelta
Barrio Policial,30,1,Sabados,11:37:00,,Vuelta
Barrio Policial,30,1,Sabados,11:52:00,,Vuelta
Barrio Policial,30,1,Sabados,12:03:00,,Vuelta
Barrio Policial,30,1,Sabados,12:18:00,,Vuelta
Barrio Policial,30,1,Sabados,12:29:00,,Vuelta
Barrio Policial,30,1,Sabados,12:44:00,,Vuelta
Barrio Policial,30,1,Sabados,12:55:00,,Vuelta
Barrio Policial,30,1,Sabados,13:10:00,,Vuelta
Barrio Policial,30,1,Sabados,13:21:00,,Vuelta
Barrio Policial,30,1,Sabados,13:34:00,,Vuelta
Barrio Policial,30,1,Sabados,13:48:00,,Vuelta
Barrio Policial,30,1,Sabados,14:04:00,,Vuelta
Barrio Policial,30,1,Sabados,14:17:00,,Vuelta
Barrio Policial,30,1,Sabados,14:34:00,,Vuelta
Barrio Policial,30,1,Sabados,14:47:00,,Vuelta
Barrio Policial,30,1,Sabados,15:04:00,,Vuelta
Barrio Policial,30,1,Sabados,15:17:00,,Vuelta
Barrio Policial,30,1,Sabados,15:34:00,,Vuelta
Barrio Policial,30,1,Sabados,15:47:00,,Vuelta
Barrio Policial,30,1,Sabados,16:04:00,,Vuelta
Barrio Policial,30,1,Sabados,16:17:00,,Vuelta
Barrio Policial,30,1,Sabados,16:33:00,,Vuelta
Barrio Policial,30,1,Sabados,16:47:00,,Vuelta
Barrio Policial,30,1,Sabados,17:04:00,,Vuelta
Barrio Policial,30,1,Sabados,17:17:00,,Vuelta
Barrio Policial,30,1,Sabados,17:33:00,,Vuelta
Barrio Policial,30,1,Sabados,17:48:00,,Vuelta
Barrio Policial,30,1,Sabados,18:03:00,,Vuelta
Barrio Policial,30,1,Sabados,18:13:00,,Vuelta
Barrio Policial,30,1,Sabados,18:27:00,,Vuelta
Barrio Policial,30,1,Sabados,18:37:00,,Vuelta
Barrio Policial,30,1,Sabados,18:51:00,,Vuelta
Barrio Policial,30,1,Sabados,19:00:00,,Vuelta
Barrio Policial,30,1,Sabados,19:15:00,,Vuelta
Barrio Policial,30,1,Sabados,19:22:00,,Vuelta
Barrio Policial,30,1,Sabados,19:36:00,,Vuelta
Barrio Policial,30,1,Sabados,19:44:00,,Vuelta
Barrio Policial,30,1,Sabados,19:58:00,,Vuelta
Barrio Policial,30,1,Sabados,20:07:00,,Vuelta
Barrio Policial,30,1,Sabados,20:21:00,,Vuelta
Barrio Policial,30,1,Sabados,20:30:00,,Vuelta
Barrio Policial,30,1,Sabados,20:40:00,,Vuelta
Barrio Policial,30,1,Sabados,20:54:00,,Vuelta
Barrio Policial,30,1,Sabados,21:12:00,,Vuelta
Barrio Policial,30,1,Sabados,21:24:00,,Vuelta
Barrio Policial,30,1,Sabados,21:42:00,,Vuelta
Barrio Policial,30,1,Sabados,21:50:00,,Vuelta
Barrio Policial,30,1,Sabados,22:10:00,,Vuelta
Barrio Policial,30,1,Sabados,22:30:00,,Vuelta
Barrio Policial,30,1,Sabados,22:54:00,,Vuelta
Barrio Policial,30,1,Sabados,23:14:00,,Vuelta
Barrio Policial,30,1,Sabados,23:34:00,,Vuelta
Barrio Policial,30,1,Sabados,23:51:00,,Vuelta
Barrio Policial,30,1,Sabados,00:10:00,,Vuelta
Barrio Policial,30,1,Sabados,00:30:00,,Vuelta
Barrio Policial,30,1,Sabados,00:48:00,,Vuelta
Churruarin y Rondeau,31,1,Sabados,05:45:00,,Vuelta
Churruarin y Rondeau,31,1,Sabados,06:10:00,,Vuelta
Churruarin y Rondeau,31,1,Sabados,06:29:00,,Vuelta
Churruarin y Rondeau,31,1,Sabados,06:45:00,,Vuelta
Churruarin y Rondeau,31,1,Sabados,07:03:00,,Vuelta
