BusStop Name (ignored),BusStop ID,Line,Days,Time,Comment,Direction
Facultad de Informática,54,15,Habiles,06:02:00,,Vuelta
Facultad de Informática,54,15,Habiles,06:38:00,6:42 (3),Vuelta
Facultad de Informática,54,15,Habiles,06:46:00,6:50 (3),Vuelta
Facultad de Informática,54,15,Habiles,07:05:00,7:09 (3),Vuelta
Facultad de Informática,54,15,Habiles,07:28:00,7:32 (3),Vuelta
Facultad de Informática,54,15,Habiles,07:48:00,7:52 (3),Vuelta
Facultad de Informática,54,15,Habiles,08:07:00,,Vuelta
Facultad de Informática,54,15,Habiles,08:26:00,8:30 (3),Vuelta
Facultad de Informática,54,15,Habiles,08:45:00,,Vuelta
Facultad de Informática,54,15,Habiles,09:04:00,9:08 (3),Vuelta
Facultad de Informática,54,15,Habiles,09:23:00,9:27 (3),Vuelta
Facultad de Informática,54,15,Habiles,09:42:00,,Vuelta
Facultad de Informática,54,15,Habiles,10:01:00,10:05 (3),Vuelta
Facultad de Informática,54,15,Habiles,10:20:00,10:24 (3),Vuelta
Facultad de Informática,54,15,Habiles,10:39:00,,Vuelta
Facultad de Informática,54,15,Habiles,10:58:00,11:02 (3),Vuelta
Facultad de Informática,54,15,Habiles,11:17:00,11:21 (3),Vuelta
Facultad de Informática,54,15,Habiles,11:36:00,,Vuelta
Facultad de Informática,54,15,Habiles,11:55:00,11:59 (3),Vuelta
Facultad de Informática,54,15,Habiles,12:14:00,12:18 (3),Vuelta
Facultad de Informática,54,15,Habiles,12:33:00,,Vuelta
Facultad de Informática,54,15,Habiles,12:52:00,12:56 (3),Vuelta
Facultad de Informática,54,15,Habiles,13:11:00,13:15 (3),Vuelta
Facultad de Informática,54,15,Habiles,13:29:00,13:33 (3),Vuelta
Facultad de Informática,54,15,Habiles,13:49:00,,Vuelta
Facultad de Informática,54,15,Habiles,14:08:00,14:12 (3),Vuelta
Facultad de Informática,54,15,Habiles,14:27:00,,Vuelta
Facultad de Informática,54,15,Habiles,14:46:00,14:50 (3),Vuelta
Facultad de Informática,54,15,Habiles,15:05:00,15:09 (3),Vuelta
Facultad de Informática,54,15,Habiles,15:24:00,,Vuelta
Facultad de Informática,54,15,Habiles,15:43:00,15:47 (3),Vuelta
Facultad de Informática,54,15,Habiles,16:02:00,,Vuelta
Facultad de Informática,54,15,Habiles,16:21:00,16:25 (3),Vuelta
Facultad de Informática,54,15,Habiles,16:40:00,16:44 (3),Vuelta
Facultad de Informática,54,15,Habiles,16:59:00,,Vuelta
Facultad de Informática,54,15,Habiles,17:18:00,17:22 (3),Vuelta
Facultad de Informática,54,15,Habiles,17:37:00,17:41 (3),Vuelta
Facultad de Informática,54,15,Habiles,17:56:00,,Vuelta
Facultad de Informática,54,15,Habiles,18:15:00,18:19 (3),Vuelta
Facultad de Informática,54,15,Habiles,18:34:00,18:38 (3),Vuelta
Facultad de Informática,54,15,Habiles,18:53:00,,Vuelta
Facultad de Informática,54,15,Habiles,19:12:00,19:16 (3),Vuelta
Facultad de Informática,54,15,Habiles,19:31:00,19:35 (3),Vuelta
Facultad de Informática,54,15,Habiles,19:50:00,,Vuelta
Facultad de Informática,54,15,Habiles,20:09:00,20:13 (3),Vuelta
Facultad de Informática,54,15,Habiles,20:28:00,20:32 (3),Vuelta
Facultad de Informática,54,15,Habiles,20:47:00,20:51 (3),Vuelta
Facultad de Informática,54,15,Habiles,21:06:00,,Vuelta
Facultad de Informática,54,15,Habiles,21:28:00,21:32 (3),Vuelta
Facultad de Informática,54,15,Habiles,22:07:00,22:10 (3),Vuelta
Facultad de Informática,54,15,Habiles,22:45:00,22:48 (3),Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,6:06:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,8:11:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,8:49:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,9:46:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,10:43:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,11:40:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,12:37:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,13:53:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,14:31:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,15:28:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,16:06:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,17:03:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,18:00:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,18:57:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,19:54:00,,Vuelta
(4) a Est. I.N.T.A.,57,15,Habiles,21:10:00,,Vuelta
Plaza Alberdi,58,15,Habiles,05:36:00,,Vuelta
Plaza Alberdi,58,15,Habiles,06:12:00,6:42 (3),Vuelta
Plaza Alberdi,58,15,Habiles,06:20:00,6:50 (3),Vuelta
Plaza Alberdi,58,15,Habiles,06:39:00,7:09 (3),Vuelta
Plaza Alberdi,58,15,Habiles,07:00:00,7:32 (3),Vuelta
Plaza Alberdi,58,15,Habiles,07:20:00,7:52 (3),Vuelta
Plaza Alberdi,58,15,Habiles,07:39:00,,Vuelta
Plaza Alberdi,58,15,Habiles,07:58:00,8:30 (3),Vuelta
Plaza Alberdi,58,15,Habiles,08:17:00,,Vuelta
Plaza Alberdi,58,15,Habiles,08:35:00,9:08 (3),Vuelta
Plaza Alberdi,58,15,Habiles,08:54:00,9:27 (3),Vuelta
Plaza Alberdi,58,15,Habiles,09:13:00,,Vuelta
Plaza Alberdi,58,15,Habiles,09:32:00,10:05 (3),Vuelta
Plaza Alberdi,58,15,Habiles,09:51:00,10:24 (3),Vuelta
Plaza Alberdi,58,15,Habiles,10:10:00,,Vuelta
Plaza Alberdi,58,15,Habiles,10:29:00,11:02 (3),Vuelta
Plaza Alberdi,58,15,Habiles,10:48:00,11:21 (3),Vuelta
Plaza Alberdi,58,15,Habiles,11:07:00,,Vuelta
Plaza Alberdi,58,15,Habiles,11:26:00,11:59 (3),Vuelta
Plaza Alberdi,58,15,Habiles,11:45:00,12:18 (3),Vuelta
Plaza Alberdi,58,15,Habiles,12:04:00,,Vuelta
Plaza Alberdi,58,15,Habiles,12:23:00,12:56 (3),Vuelta
Plaza Alberdi,58,15,Habiles,12:42:00,13:15 (3),Vuelta
Plaza Alberdi,58,15,Habiles,13:00:00,13:33 (3),Vuelta
Plaza Alberdi,58,15,Habiles,13:20:00,,Vuelta
Plaza Alberdi,58,15,Habiles,13:39:00,14:12 (3),Vuelta
Plaza Alberdi,58,15,Habiles,13:58:00,,Vuelta
Plaza Alberdi,58,15,Habiles,14:17:00,14:50 (3),Vuelta
Plaza Alberdi,58,15,Habiles,14:36:00,15:09 (3),Vuelta
Plaza Alberdi,58,15,Habiles,14:55:00,,Vuelta
Plaza Alberdi,58,15,Habiles,15:14:00,15:47 (3),Vuelta
Plaza Alberdi,58,15,Habiles,15:33:00,,Vuelta
Plaza Alberdi,58,15,Habiles,15:52:00,16:25 (3),Vuelta
Plaza Alberdi,58,15,Habiles,16:11:00,16:44 (3),Vuelta
Plaza Alberdi,58,15,Habiles,16:30:00,,Vuelta
Plaza Alberdi,58,15,Habiles,16:49:00,17:22 (3),Vuelta
Plaza Alberdi,58,15,Habiles,17:08:00,17:41 (3),Vuelta
Plaza Alberdi,58,15,Habiles,17:27:00,,Vuelta
Plaza Alberdi,58,15,Habiles,17:46:00,18:19 (3),Vuelta
Plaza Alberdi,58,15,Habiles,18:05:00,18:38 (3),Vuelta
Plaza Alberdi,58,15,Habiles,18:24:00,,Vuelta
Plaza Alberdi,58,15,Habiles,18:43:00,19:16 (3),Vuelta
Plaza Alberdi,58,15,Habiles,19:02:00,19:35 (3),Vuelta
