"BusStop Name (ignored)","BusStop ID","Line","Days","Time","Comment","Direction"
"WalMart",15,5,"Domingos",5:56:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",6:37:00,"Por Av. Estrada","Ida"
"WalMart",15,5,"Domingos",7:07:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",7:39:00," ","Ida"
"WalMart",15,5,"Domingos",8:15:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",8:40:00,"Por Av. Estrada","Ida"
"WalMart",15,5,"Domingos",9:04:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",9:28:00," ","Ida"
"WalMart",15,5,"Domingos",9:52:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",10:16:00,"Por Av. Estrada","Ida"
"WalMart",15,5,"Domingos",10:40:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",11:04:00," ","Ida"
"WalMart",15,5,"Domingos",11:28:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",11:52:00,"Por Av. Estrada","Ida"
"WalMart",15,5,"Domingos",12:16:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",12:40:00," ","Ida"
"WalMart",15,5,"Domingos",13:10:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",13:40:00,"Por Av. Estrada","Ida"
"WalMart",15,5,"Domingos",14:10:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",14:40:00," ","Ida"
"WalMart",15,5,"Domingos",15:10:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",15:40:00,"Por Av. Estrada","Ida"
"WalMart",15,5,"Domingos",16:10:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",16:40:00," ","Ida"
"WalMart",15,5,"Domingos",17:10:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",17:34:00,"Por Av. Estrada","Ida"
"WalMart",15,5,"Domingos",17:58:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",18:22:00," ","Ida"
"WalMart",15,5,"Domingos",18:46:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",19:10:00,"Por Av. Estrada","Ida"
"WalMart",15,5,"Domingos",19:34:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",19:58:00," ","Ida"
"WalMart",15,5,"Domingos",20:22:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",20:46:00,"Por Av. Estrada","Ida"
"WalMart",15,5,"Domingos",21:10:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",21:40:00," ","Ida"
"WalMart",15,5,"Domingos",22:10:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",22:40:00,"Por Av. Estrada","Ida"
"WalMart",15,5,"Domingos",23:02:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",23:27:00," ","Ida"
"WalMart",15,5,"Domingos",23:52:00,"Entra a Bº Mosconi","Ida"
"WalMart",15,5,"Domingos",0:30:00," ","Ida"
"Plaza 1ro de Mayo",16,5,"Domingos",5:49:00,"Entra a Bº Mosconi","Ida"
"Plaza 1ro de Mayo",16,5,"Domingos",6:30:00,"Por Av. Estrada","Ida"
"Plaza 1ro de Mayo",16,5,"Domingos",7:00:00,"Entra a Bº Mosconi","Ida"
"Plaza 1ro de Mayo",16,5,"Domingos",7:30:00," ","Ida"
"Plaza 1ro de Mayo",16,5,"Domingos",8:05:00,"Entra a Bº Mosconi","Ida"
"Plaza 1ro de Mayo",16,5,"Domingos",8:30:00,"Por Av. Estrada","Ida"
"Plaza 1ro de Mayo",16,5,"Domingos",8:54:00,"Entra a Bº Mosconi","Ida"
"Plaza 1ro de Mayo",16,5,"Domingos",9:18:00," ","Ida"
